Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
0.0166980979314166,Order.43,Order_Separator,3.OnEnteredParentOutputBuffer,[EndTransfer] IntoParentOutputBuffer,Entity 'Order.43' ending transfer into station 'Order_Separator.ParentOutputBuffer'.
0.0166980979314166,Order.43,Order_Separator,3.OnEnteredParentOutputBuffer,[Release] Separator,Object 'Order.43' attempting to release '1' resource(s) of resource type '[ParentObject] Order_Separator'.
0.0166980979314166,Order.43,Order_Separator,3.OnEnteredParentOutputBuffer,[Release] Separator,Object 'Order.43' released '1' capacity unit(s) of resource 'Order_Separator'.
0.0166980979314166,--,--,--,--,Changing from AutoState 'Busy' to 'Starved' on resource 'Order_Separator'.
0.0166980979314166,--,--,--,--,Assigning state variable 'Order_Separator.ResourceState' the value '0'. Previous value was '1'.
0.0166980979314166,Order.43,Order_Separator,5.OnCapacityReleased,[Begin],Process 'Order_Separator.OnCapacityReleased' execution started.
0.0166980979314166,Order.43,Order_Separator,5.OnCapacityReleased,[End],Process 'Order_Separator.OnCapacityReleased' execution ended.
0.0166980979314166,Order.43,Order_Separator,3.OnEnteredParentOutputBuffer,[Transfer] ToParentOutputNode,Entity 'Order.43' transferring from '[Station] Order_Separator.ParentOutputBuffer' into node 'ParentOutput@Order_Separator'.
0.0166980979314166,Order.43,ParentOutput@Order_Separator,5.OnEnteredFromAssociatedObject,[Begin],Process 'ParentOutput@Order_Separator.OnEnteredFromAssociatedObject' execution started.
0.0166980979314166,Order.43,ParentOutput@Order_Separator,5.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'ParentOutput@Order_Separator.Entered'.
0.0166980979314166,Order.43,ParentOutput@Order_Separator,5.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0.0166980979314166,Order.43,ParentOutput@Order_Separator,5.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
0.0166980979314166,Order.43,ParentOutput@Order_Separator,5.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'ParentOutput@Order_Separator.RoutingOutLogic'.
0.0166980979314166,Order.43,ParentOutput@Order_Separator,6.RoutingOutLogic,[Begin],Process 'ParentOutput@Order_Separator.RoutingOutLogic' execution started.
0.0166980979314166,Order.43,ParentOutput@Order_Separator,6.RoutingOutLogic,[SetNode] NextDestination,Assigning entity ‘Order.43’ destination node the value ‘Input@Order_Sink’.
0.0166980979314166,Order.43,ParentOutput@Order_Separator,6.RoutingOutLogic,[End],Process 'ParentOutput@Order_Separator.RoutingOutLogic' execution ended.
0.0166980979314166,Order.43,ParentOutput@Order_Separator,5.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Order.43' transferring from '[Node] ParentOutput@Order_Separator' into node 'Input@Order_Sink'.
0.0166980979314166,Order.43,Input@Order_Sink,6.OnEnteredToAssociatedObject,[Begin],Process 'Input@Order_Sink.OnEnteredToAssociatedObject' execution started.
0.0166980979314166,Order.43,Input@Order_Sink,6.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Order_Sink.Entered'.
0.0166980979314166,Order.43,Input@Order_Sink,6.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.43' transferring from '[Node] Input@Order_Sink' into object 'Order_Sink'.
0.0166980979314166,Order.43,Input@Order_Sink,6.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.43' transferring from '[Node] Input@Order_Sink' into station 'Order_Sink.InputBuffer'.
0.0166980979314166,Order.43,Order_Separator,12.OnEnteredProcessing,[End],Process 'Order_Separator.OnEnteredProcessing' execution ended.
0.0166980979314166,Order.43,Order_Sink,7.OnEnteredInputBuffer,[Begin],Process 'Order_Sink.OnEnteredInputBuffer' execution started.
0.0166980979314166,Order.43,Order_Sink,7.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.43' ending transfer into station 'Order_Sink.InputBuffer'.
0.0166980979314166,Order.43,ParentOutput@Order_Separator,12.OnExited,[Begin],Process 'ParentOutput@Order_Separator.OnExited' execution started.
0.0166980979314166,Order.43,ParentOutput@Order_Separator,12.OnExited,[Fire] ExitedEvent,Firing event 'ParentOutput@Order_Separator.Exited'.
0.0166980979314166,Order.43,ParentOutput@Order_Separator,12.OnExited,[End],Process 'ParentOutput@Order_Separator.OnExited' execution ended.
0.0166980979314166,Order.43,Input@Order_Sink,12.OnExited,[Begin],Process 'Input@Order_Sink.OnExited' execution started.
0.0166980979314166,Order.43,Input@Order_Sink,12.OnExited,[Fire] ExitedEvent,Firing event 'Input@Order_Sink.Exited'.
0.0166980979314166,Order.43,Input@Order_Sink,12.OnExited,[End],Process 'Input@Order_Sink.OnExited' execution ended.
0.0166980979314166,Order.43,Order_Sink,7.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording ‘1’ observation value(s) of type ‘Expression’ for tally statistic ‘Order_Sink.TimeInSystem’.
0.0166980979314166,Order.43,Order_Sink,7.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording observation value '0' Hours for tally statistic 'Order_Sink.TimeInSystem'.
0.0166980979314166,Order.43,Order_Sink,7.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'Order.43'.
0.0166980979314166,--,--,--,--,Object 'Order.43' destroyed.
0.0166980979314166, ,Order_Sink,7.OnEnteredInputBuffer,[End],Process 'Order_Sink.OnEnteredInputBuffer' execution ended.
0.0166980979314166, ,Order_Separator,3.OnEnteredParentOutputBuffer,[End],Process 'Order_Separator.OnEnteredParentOutputBuffer' execution ended.
0.0166980979314166, ,ParentOutput@Order_Separator,5.OnEnteredFromAssociatedObject,[End],Process 'ParentOutput@Order_Separator.OnEnteredFromAssociatedObject' execution ended.
0.0166980979314166, ,Input@Order_Sink,6.OnEnteredToAssociatedObject,[End],Process 'Input@Order_Sink.OnEnteredToAssociatedObject' execution ended.
0.0166980979314166,--,--,--,--,Resource 'Dough_and_Sauce' checking allocation queue which contains '7' item(s).
0.0166980979314166,--,--,--,--,Resource 'Dough_and_Sauce' unable to select any items waiting in its allocation queue. Resource is fully allocated or off shift.
0.0175730056694109,--,--,--,--,Changing from AutoState 'Busy' to 'Blocked' on resource 'Secondary_Ingredients'.
0.0175730056694109,--,--,--,--,Assigning state variable 'Secondary_Ingredients.ResourceState' the value '2'. Previous value was '1'.
0.0175730056694109,Pizza.32,Secondary_Ingredients,10.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Pizza.32' transferring from '[Station] Secondary_Ingredients.Processing' into station 'Secondary_Ingredients.OutputBuffer'.
0.0175730056694109,--,--,--,--,Changing from AutoState 'Blocked' to 'Busy' on resource 'Secondary_Ingredients'.
0.0175730056694109,--,--,--,--,Assigning state variable 'Secondary_Ingredients.ResourceState' the value '1'. Previous value was '2'.
0.0175730056694109,Pizza.32,Secondary_Ingredients,6.OnEnteredOutputBuffer,[Begin],Process 'Secondary_Ingredients.OnEnteredOutputBuffer' execution started.
0.0175730056694109,Pizza.32,Secondary_Ingredients,6.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Pizza.32' ending transfer into station 'Secondary_Ingredients.OutputBuffer'.
0.0175730056694109,Pizza.32,Secondary_Ingredients,6.OnEnteredOutputBuffer,[Release] Server,Object 'Pizza.32' attempting to release '1' resource(s) of resource type '[ParentObject] Secondary_Ingredients'.
0.0175730056694109,Pizza.32,Secondary_Ingredients,6.OnEnteredOutputBuffer,[Release] Server,Object 'Pizza.32' released '1' capacity unit(s) of resource 'Secondary_Ingredients'.
0.0175730056694109,--,--,--,--,Changing from AutoState 'Busy' to 'Starved' on resource 'Secondary_Ingredients'.
0.0175730056694109,--,--,--,--,Assigning state variable 'Secondary_Ingredients.ResourceState' the value '0'. Previous value was '1'.
0.0175730056694109,Pizza.32,Secondary_Ingredients,6.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Pizza.32' transferring from '[Station] Secondary_Ingredients.OutputBuffer' into node 'Output@Secondary_Ingredients'.
0.0175730056694109,Pizza.32,Output@Secondary_Ingredients,5.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Secondary_Ingredients.OnEnteredFromAssociatedObject' execution started.
0.0175730056694109,Pizza.32,Output@Secondary_Ingredients,5.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Secondary_Ingredients.Entered'.
0.0175730056694109,Pizza.32,Output@Secondary_Ingredients,5.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Pizza.32' transferring from '[Node] Output@Secondary_Ingredients' into node 'Input@Dummy_Oven'.
0.0175730056694109,Pizza.32,Input@Dummy_Oven,3.OnEnteredToAssociatedObject,[Begin],Process 'Input@Dummy_Oven.OnEnteredToAssociatedObject' execution started.
0.0175730056694109,Pizza.32,Input@Dummy_Oven,3.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Dummy_Oven.Entered'.
0.0175730056694109,Pizza.32,Input@Dummy_Oven,3.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Pizza.32' transferring from '[Node] Input@Dummy_Oven' into object 'Dummy_Oven'.
0.0175730056694109,Pizza.32,Input@Dummy_Oven,3.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Pizza.32' transferring from '[Node] Input@Dummy_Oven' into station 'Dummy_Oven.InputBuffer'.
0.0175730056694109,Pizza.32,Secondary_Ingredients,10.OnEnteredProcessing,[End],Process 'Secondary_Ingredients.OnEnteredProcessing' execution ended.
0.0175730056694109,Pizza.32,Dummy_Oven,7.OnEnteredInputBuffer,[Begin],Process 'Dummy_Oven.OnEnteredInputBuffer' execution started.
0.0175730056694109,Pizza.32,Dummy_Oven,7.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Pizza.32' ending transfer into station 'Dummy_Oven.InputBuffer'.
0.0175730056694109,Pizza.32,Output@Secondary_Ingredients,10.OnExited,[Begin],Process 'Output@Secondary_Ingredients.OnExited' execution started.
0.0175730056694109,Pizza.32,Output@Secondary_Ingredients,10.OnExited,[Fire] ExitedEvent,Firing event 'Output@Secondary_Ingredients.Exited'.
0.0175730056694109,Pizza.32,Output@Secondary_Ingredients,10.OnExited,[End],Process 'Output@Secondary_Ingredients.OnExited' execution ended.
0.0175730056694109,Pizza.32,Input@Dummy_Oven,10.OnExited,[Begin],Process 'Input@Dummy_Oven.OnExited' execution started.
0.0175730056694109,Pizza.32,Input@Dummy_Oven,10.OnExited,[Fire] ExitedEvent,Firing event 'Input@Dummy_Oven.Exited'.
0.0175730056694109,Pizza.32,Input@Dummy_Oven,10.OnExited,[End],Process 'Input@Dummy_Oven.OnExited' execution ended.
0.0175730056694109,Pizza.32,Dummy_Oven,7.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording ‘1’ observation value(s) of type ‘Expression’ for tally statistic ‘Dummy_Oven.TimeInSystem’.
0.0175730056694109,Pizza.32,Dummy_Oven,7.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording observation value '0.0110202251430363' Hours for tally statistic 'Dummy_Oven.TimeInSystem'.
0.0175730056694109,Pizza.32,Dummy_Oven,7.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'Pizza.32'.
0.0175730056694109,--,--,--,--,Object 'Pizza.32' destroyed.
0.0175730056694109, ,Dummy_Oven,7.OnEnteredInputBuffer,[End],Process 'Dummy_Oven.OnEnteredInputBuffer' execution ended.
0.0175730056694109, ,Secondary_Ingredients,6.OnEnteredOutputBuffer,[End],Process 'Secondary_Ingredients.OnEnteredOutputBuffer' execution ended.
0.0175730056694109, ,Output@Secondary_Ingredients,5.OnEnteredFromAssociatedObject,[End],Process 'Output@Secondary_Ingredients.OnEnteredFromAssociatedObject' execution ended.
0.0175730056694109, ,Input@Dummy_Oven,3.OnEnteredToAssociatedObject,[End],Process 'Input@Dummy_Oven.OnEnteredToAssociatedObject' execution ended.
0.0184732581016594,--,--,--,--,Firing event 'Order_Arrival.EntityArrivals.Event'.
0.0184732581016594,--,--,--,--,Time until next event of timer 'Order_Arrival.EntityArrivals' is '0.0124382240167496' Hours.
0.0184732581016594,Order_Arrival,Order_Arrival,3.OnEntityArrival,[Begin],Process 'Order_Arrival.OnEntityArrival' execution started.
0.0184732581016594,Order_Arrival,Order_Arrival,3.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0.0184732581016594,Order_Arrival,Order_Arrival,3.OnEntityArrival,[Create] Entities,Created object 'Order.46'.
0.0184732581016594,Order.46,Order_Arrival,5.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.46' transferring from '[FreeSpace] Order_Arrival' into station 'Order_Arrival.Processing'.
0.0184732581016594,Order_Arrival,Order_Arrival,3.OnEntityArrival,[End],Process 'Order_Arrival.OnEntityArrival' execution ended.
0.0184732581016594,Order.46,Order_Arrival,6.OnEnteredProcessing,[Begin],Process 'Order_Arrival.OnEnteredProcessing' execution started.
0.0184732581016594,Order.46,Order_Arrival,6.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.46' ending transfer into station 'Order_Arrival.Processing'.
0.0184732581016594,Order.46,Order_Arrival,6.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.46' transferring from '[Station] Order_Arrival.Processing' into station 'Order_Arrival.OutputBuffer'.
0.0184732581016594,Order.46,Order_Arrival,5.OnEntityArrival,[End],Process 'Order_Arrival.OnEntityArrival' execution ended.
0.0184732581016594,Order.46,Order_Arrival,3.OnEnteredOutputBuffer,[Begin],Process 'Order_Arrival.OnEnteredOutputBuffer' execution started.
0.0184732581016594,Order.46,Order_Arrival,3.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.46' ending transfer into station 'Order_Arrival.OutputBuffer'.
0.0184732581016594,Order.46,Order_Arrival,3.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.46' transferring from '[Station] Order_Arrival.OutputBuffer' into node 'Output@Order_Arrival'.
0.0184732581016594,Order.46,Output@Order_Arrival,5.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Order_Arrival.OnEnteredFromAssociatedObject' execution started.
0.0184732581016594,Order.46,Output@Order_Arrival,5.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Order_Arrival.Entered'.
0.0184732581016594,Order.46,Output@Order_Arrival,5.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Order.46' transferring from '[Node] Output@Order_Arrival' into node 'Input@Order_Separator'.
0.0184732581016594,Order.46,Input@Order_Separator,7.OnEnteredToAssociatedObject,[Begin],Process 'Input@Order_Separator.OnEnteredToAssociatedObject' execution started.
0.0184732581016594,Order.46,Input@Order_Separator,7.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Order_Separator.Entered'.
0.0184732581016594,Order.46,Input@Order_Separator,7.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.46' transferring from '[Node] Input@Order_Separator' into object 'Order_Separator'.
0.0184732581016594,Order.46,Input@Order_Separator,7.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.46' transferring from '[Node] Input@Order_Separator' into station 'Order_Separator.InputBuffer'.
0.0184732581016594,Order.46,Order_Arrival,6.OnEnteredProcessing,[End],Process 'Order_Arrival.OnEnteredProcessing' execution ended.
0.0184732581016594,Order.46,Order_Separator,10.OnEnteredInputBuffer,[Begin],Process 'Order_Separator.OnEnteredInputBuffer' execution started.
0.0184732581016594,Order.46,Order_Separator,10.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.46' ending transfer into station 'Order_Separator.InputBuffer'.
0.0184732581016594,Order.46,Output@Order_Arrival,6.OnExited,[Begin],Process 'Output@Order_Arrival.OnExited' execution started.
0.0184732581016594,Order.46,Output@Order_Arrival,6.OnExited,[Fire] ExitedEvent,Firing event 'Output@Order_Arrival.Exited'.
0.0184732581016594,Order.46,Output@Order_Arrival,6.OnExited,[End],Process 'Output@Order_Arrival.OnExited' execution ended.
0.0184732581016594,Order.46,Input@Order_Separator,6.OnExited,[Begin],Process 'Input@Order_Separator.OnExited' execution started.
0.0184732581016594,Order.46,Input@Order_Separator,6.OnExited,[Fire] ExitedEvent,Firing event 'Input@Order_Separator.Exited'.
0.0184732581016594,Order.46,Input@Order_Separator,6.OnExited,[End],Process 'Input@Order_Separator.OnExited' execution ended.
0.0184732581016594,Order.46,Order_Separator,10.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.46' waiting to seize '1' resource(s) of resource type '[ParentObject] Order_Separator'.
0.0184732581016594,Order.46,Order_Arrival,3.OnEnteredOutputBuffer,[End],Process 'Order_Arrival.OnEnteredOutputBuffer' execution ended.
0.0184732581016594,Order.46,Output@Order_Arrival,5.OnEnteredFromAssociatedObject,[End],Process 'Output@Order_Arrival.OnEnteredFromAssociatedObject' execution ended.
0.0184732581016594,Order.46,Input@Order_Separator,7.OnEnteredToAssociatedObject,[End],Process 'Input@Order_Separator.OnEnteredToAssociatedObject' execution ended.
0.0184732581016594,--,--,--,--,Resource 'Order_Separator' checking allocation queue which contains '1' item(s).
0.0184732581016594,Order.46,Order_Separator,10.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.46' checking availability to seize '1' resource(s) of resource type '[ParentObject] Order_Separator'.
0.0184732581016594,Order.46,Order_Separator,10.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.46' checking availability to seize '1' capacity unit(s) of resource 'Order_Separator’.
0.0184732581016594,Order.46,Order_Separator,10.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.46' found ‘1’ currently available capacity unit(s) of resource 'Order_Separator’.
0.0184732581016594,Order.46,Order_Separator,10.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.46' found '1' currently available resource(s) of resource type '[ParentObject] Order_Separator'.
0.0184732581016594,--,--,--,--,Resource 'Order_Separator' selecting object 'Order.46' waiting at rank position '1' in allocation queue which contains '1' item(s).
0.0184732581016594,Order.46,Order_Separator,10.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.46' seized '1' capacity unit(s) of resource 'Order_Separator'.
0.0184732581016594,--,--,--,--,Changing from AutoState 'Starved' to 'Busy' on resource 'Order_Separator'.
0.0184732581016594,--,--,--,--,Assigning state variable 'Order_Separator.ResourceState' the value '1'. Previous value was '0'.
0.0184732581016594,Order.46,Order_Separator,10.OnEnteredInputBuffer,[Seize] Separator,Object 'Order.46' completed seize of '1' resource(s) of resource type '[ParentObject] Order_Separator'.
0.0184732581016594,--,--,--,--,Changing from AutoState 'Busy' to 'Blocked' on resource 'Order_Separator'.
0.0184732581016594,--,--,--,--,Assigning state variable 'Order_Separator.ResourceState' the value '2'. Previous value was '1'.
0.0184732581016594,Order.46,Order_Separator,10.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'Order.46' transferring from '[Station] Order_Separator.InputBuffer' into station 'Order_Separator.Processing'.
0.0184732581016594,--,--,--,--,Changing from AutoState 'Blocked' to 'Busy' on resource 'Order_Separator'.
0.0184732581016594,--,--,--,--,Assigning state variable 'Order_Separator.ResourceState' the value '1'. Previous value was '2'.
0.0184732581016594,Order.46,Order_Separator,7.OnEnteredProcessing,[Begin],Process 'Order_Separator.OnEnteredProcessing' execution started.
0.0184732581016594,Order.46,Order_Separator,7.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.46' ending transfer into station 'Order_Separator.Processing'.
0.0184732581016594,Order.46,Order_Separator,7.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
0.0184732581016594,Order.46,Order_Separator,7.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
0.0184732581016594,Order.46,Order_Separator,7.OnEnteredProcessing,[Decide] IfMakeCopies,Token branching on condition 'SeparationMode==List.SeparationModeValue.MakeCopies'.
0.0184732581016594,Order.46,Order_Separator,7.OnEnteredProcessing,[Decide] IfMakeCopies,Token sent to 'True' exit.
0.0184732581016594,Order.46,Order_Separator,7.OnEnteredProcessing,[Create] CopyQuantity,Creating '2' new object(s) of entity type 'Pizza' that are copies of original entity ‘Order.46’.
0.0184732581016594,Order.46,Order_Separator,7.OnEnteredProcessing,[Create] CopyQuantity,Created object 'Pizza.47'.
0.0184732581016594,Pizza.47,Order_Separator,5.OnEnteredProcessing,[Assign] ResourceState,Assigning state variable 'Order_Separator.ResourceState' the value '2'. Previous value was '1'.
0.0184732581016594,Pizza.47,Order_Separator,5.OnEnteredProcessing,[Transfer] ToMemberOutputBuffer,Entity 'Pizza.47' transferring from '[FreeSpace] Order_Separator' into station 'Order_Separator.MemberOutputBuffer'.
0.0184732581016594,Order.46,Order_Separator,7.OnEnteredProcessing,[Create] CopyQuantity,Created object 'Pizza.48'.
0.0184732581016594,Pizza.48,Order_Separator,6.OnEnteredProcessing,[Assign] ResourceState,Assigning state variable 'Order_Separator.ResourceState' the value '2'. Previous value was '2'.
0.0184732581016594,Pizza.48,Order_Separator,6.OnEnteredProcessing,[Transfer] ToMemberOutputBuffer,Entity 'Pizza.48' waiting to transfer from '[FreeSpace] Order_Separator' into station 'Order_Separator.MemberOutputBuffer'.
0.0184732581016594,Order.46,Order_Separator,7.OnEnteredProcessing,[Create] CopyQuantity,Token waiting at Create step for '2' other processes to complete.
0.0184732581016594,Order.46,Order_Separator,10.OnEnteredInputBuffer,[End],Process 'Order_Separator.OnEnteredInputBuffer' execution ended.
0.0184732581016594,Pizza.47,Order_Separator,3.OnEnteredMemberOutputBuffer,[Begin],Process 'Order_Separator.OnEnteredMemberOutputBuffer' execution started.
0.0184732581016594,Pizza.47,Order_Separator,3.OnEnteredMemberOutputBuffer,[EndTransfer] IntoMemberOutputBuffer,Entity 'Pizza.47' ending transfer into station 'Order_Separator.MemberOutputBuffer'.
0.0184732581016594,Pizza.48,Order_Separator,6.OnEnteredProcessing,[Transfer] ToMemberOutputBuffer,Entity 'Pizza.48' transferring from '[FreeSpace] Order_Separator' into station 'Order_Separator.MemberOutputBuffer'.
0.0184732581016594,Pizza.47,Order_Separator,3.OnEnteredMemberOutputBuffer,[Transfer] ToMemberOutputNode,Entity 'Pizza.47' transferring from '[Station] Order_Separator.MemberOutputBuffer' into node 'MemberOutput@Order_Separator'.
0.0184732581016594,Pizza.47,MemberOutput@Order_Separator,12.OnEnteredFromAssociatedObject,[Begin],Process 'MemberOutput@Order_Separator.OnEnteredFromAssociatedObject' execution started.
0.0184732581016594,Pizza.47,MemberOutput@Order_Separator,12.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'MemberOutput@Order_Separator.Entered'.
0.0184732581016594,Pizza.47,MemberOutput@Order_Separator,12.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0.0184732581016594,Pizza.47,MemberOutput@Order_Separator,12.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
0.0184732581016594,Pizza.47,MemberOutput@Order_Separator,12.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'MemberOutput@Order_Separator.RoutingOutLogic'.
0.0184732581016594,Pizza.47,MemberOutput@Order_Separator,0.RoutingOutLogic,[Begin],Process 'MemberOutput@Order_Separator.RoutingOutLogic' execution started.
0.0184732581016594,Pizza.47,MemberOutput@Order_Separator,0.RoutingOutLogic,[SetNode] NextDestination,Assigning entity ‘Pizza.47’ destination node the value ‘Input@Dough_and_Sauce’.
0.0184732581016594,Pizza.47,MemberOutput@Order_Separator,0.RoutingOutLogic,[End],Process 'MemberOutput@Order_Separator.RoutingOutLogic' execution ended.
0.0184732581016594,Pizza.47,MemberOutput@Order_Separator,12.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Pizza.47' transferring from '[Node] MemberOutput@Order_Separator' into node 'Input@Dough_and_Sauce'.
0.0184732581016594,Pizza.47,Input@Dough_and_Sauce,0.OnEnteredToAssociatedObject,[Begin],Process 'Input@Dough_and_Sauce.OnEnteredToAssociatedObject' execution started.
0.0184732581016594,Pizza.47,Input@Dough_and_Sauce,0.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Dough_and_Sauce.Entered'.
0.0184732581016594,Pizza.47,Input@Dough_and_Sauce,0.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Pizza.47' transferring from '[Node] Input@Dough_and_Sauce' into object 'Dough_and_Sauce'.
0.0184732581016594,Pizza.47,Input@Dough_and_Sauce,0.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Pizza.47' transferring from '[Node] Input@Dough_and_Sauce' into station 'Dough_and_Sauce.InputBuffer'.
0.0184732581016594,Pizza.47,Order_Separator,5.OnEnteredProcessing,[End],Process 'Order_Separator.OnEnteredProcessing' execution ended.
0.0184732581016594,Pizza.48,Order_Separator,10.OnEnteredMemberOutputBuffer,[Begin],Process 'Order_Separator.OnEnteredMemberOutputBuffer' execution started.
0.0184732581016594,Pizza.48,Order_Separator,10.OnEnteredMemberOutputBuffer,[EndTransfer] IntoMemberOutputBuffer,Entity 'Pizza.48' ending transfer into station 'Order_Separator.MemberOutputBuffer'.
0.0184732581016594,Pizza.48,Order_Separator,10.OnEnteredMemberOutputBuffer,[Transfer] ToMemberOutputNode,Entity 'Pizza.48' transferring from '[Station] Order_Separator.MemberOutputBuffer' into node 'MemberOutput@Order_Separator'.
0.0184732581016594,Pizza.48,MemberOutput@Order_Separator,5.OnEnteredFromAssociatedObject,[Begin],Process 'MemberOutput@Order_Separator.OnEnteredFromAssociatedObject' execution started.
0.0184732581016594,Pizza.48,MemberOutput@Order_Separator,5.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'MemberOutput@Order_Separator.Entered'.
0.0184732581016594,Pizza.48,MemberOutput@Order_Separator,5.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0.0184732581016594,Pizza.48,MemberOutput@Order_Separator,5.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
0.0184732581016594,Pizza.48,MemberOutput@Order_Separator,5.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'MemberOutput@Order_Separator.RoutingOutLogic'.
0.0184732581016594,Pizza.48,MemberOutput@Order_Separator,15.RoutingOutLogic,[Begin],Process 'MemberOutput@Order_Separator.RoutingOutLogic' execution started.
0.0184732581016594,Pizza.48,MemberOutput@Order_Separator,15.RoutingOutLogic,[SetNode] NextDestination,Assigning entity ‘Pizza.48’ destination node the value ‘Input@Dough_and_Sauce’.
0.0184732581016594,Pizza.48,MemberOutput@Order_Separator,15.RoutingOutLogic,[End],Process 'MemberOutput@Order_Separator.RoutingOutLogic' execution ended.
0.0184732581016594,Pizza.48,MemberOutput@Order_Separator,5.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'Pizza.48' transferring from '[Node] MemberOutput@Order_Separator' into node 'Input@Dough_and_Sauce'.
0.0184732581016594,Pizza.48,Input@Dough_and_Sauce,15.OnEnteredToAssociatedObject,[Begin],Process 'Input@Dough_and_Sauce.OnEnteredToAssociatedObject' execution started.
0.0184732581016594,Pizza.48,Input@Dough_and_Sauce,15.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Dough_and_Sauce.Entered'.
0.0184732581016594,Pizza.48,Input@Dough_and_Sauce,15.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Pizza.48' transferring from '[Node] Input@Dough_and_Sauce' into object 'Dough_and_Sauce'.
